97088	11048	de	Nina Blazon	Die Rückkehr der Zehnten	-	-	-	-	-	-	3-6000-5131-1	-	-	2010-06-15
91964	11612	de	Christie, Agatha	Die ersten und die letzten Arbeiten des Herkules	-	Fiction	-	-	-	Scherz	40b4b8fb-edb5-47a9-a9b9-66321e70e034	-	calibre (0.8.45) [http://calibre-ebook.com]	1985-12-14T23:00:00+00:00
28840	2737	de	Karen Wildt	Bueroluder	-	-	-	-	-	-	B008WBRO9Y	-	calibre (0.9.20) [http://calibre-ebook.com]	2012-08-10T00:00:00+00:00
55205	8510	de	Stratmann, Cordula	Danke für meine Aufmerksamkeit: Roman (German Edition)	-	-	-	-	-	eBook by Kiepenheuer&Witsch	9783462306880	-	calibre (0.9.22) [http://calibre-ebook.com]	2013-03-09T00:00:00+00:00
32660	6125	de	Werner Kurt Giesa und Rolf Michael	0668 - Die dunkle Bedrohung	-	-	-	-	-	Bastei Verlag	f782f15a-edc6-4b68-9941-45943486d899	-	murksygen	2000-01-04T20:54:04+00:00
120452	13426	de	Kühnemann, Nadine	Fyn - Erben des Lichts	-	-	-	-	-	-	-	-	-	2013-10-10
195332	17023	de	Jo Zybell	Die Tochter Der Goldzeit	-	-	-	-	-	-	-	-	-	2013-09-23
129394	13099	de	Day, Sylvia	Crossfire. Versuchung: Band 1 Roman (German Edition)	-	-	-	-	-	Random House DE	urn:uuid:9768b892-72f0-4d4a-90cc-8daddfe11239	-	calibre (0.9.8) [http://calibre-ebook.com]	2013-01-13T23:00:00+00:00
102705	9406	de	Diana Duncan	BULLETPROOF BRIDE	-	-	-	-	-	-	86af72d5-6962-43e8-9a55-760e36a1414d	-	calibre (0.7.12) [http://calibre-ebook.com]	2010-08-01T12:49:15.772000+00:00
107139	10859	de	Diana Duncan	Midnight Hero	-	-	-	Copyright © 2005 by Diana Ball	-	Silhouette	9c808a13-c2e7-4c57-81e8-f4b920aa6df6	-	calibre (0.7.12) [http://calibre-ebook.com]	2005-07-31T22:00:00+00:00
115850	10162	de	Katherine Sutcliffe	WHITEHORSE	-	-	-	-	-	-	d62bb79e-1a13-4c62-ae5f-2ef48d2c85f1	-	calibre (0.7.12) [http://calibre-ebook.com]	2010-08-02T20:14:50.773000+00:00
